"특성별(1)","특성별(2)",시점,가족과의 관계,가족과의 관계,가족과의 관계,가족과의 관계,가족과의 관계,가족과의 관계,가족과의 관계,가족과의 관계,가족과의 관계,가족과의 관계,가족과의 관계,가족과의 관계,내가 사는 집,내가 사는 집,내가 사는 집,내가 사는 집,내가 사는 집,내가 사는 집,내가 사는 집,내가 사는 집,내가 사는 집,내가 사는 집,내가 사는 집,내가 사는 집,내 삶에서 선택의 자유,내 삶에서 선택의 자유,내 삶에서 선택의 자유,내 삶에서 선택의 자유,내 삶에서 선택의 자유,내 삶에서 선택의 자유,내 삶에서 선택의 자유,내 삶에서 선택의 자유,내 삶에서 선택의 자유,내 삶에서 선택의 자유,내 삶에서 선택의 자유,내 삶에서 선택의 자유,친구들과의 관계,친구들과의 관계,친구들과의 관계,친구들과의 관계,친구들과의 관계,친구들과의 관계,친구들과의 관계,친구들과의 관계,친구들과의 관계,친구들과의 관계,친구들과의 관계,친구들과의 관계,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,내가 다니는 학교,나의 외모,나의 외모,나의 외모,나의 외모,나의 외모,나의 외모,나의 외모,나의 외모,나의 외모,나의 외모,나의 외모,나의 외모,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,내가 가지고 있는 돈과 물건,나의 건강,나의 건강,나의 건강,나의 건강,나의 건강,나의 건강,나의 건강,나의 건강,나의 건강,나의 건강,나의 건강,나의 건강,나의 미래,나의 미래,나의 미래,나의 미래,나의 미래,나의 미래,나의 미래,나의 미래,나의 미래,나의 미래,나의 미래,나의 미래,나의 자유 시간,나의 자유 시간,나의 자유 시간,나의 자유 시간,나의 자유 시간,나의 자유 시간,나의 자유 시간,나의 자유 시간,나의 자유 시간,나의 자유 시간,나의 자유 시간,나의 자유 시간,우리 동네,우리 동네,우리 동네,우리 동네,우리 동네,우리 동네,우리 동네,우리 동네,우리 동네,우리 동네,우리 동네,우리 동네,생활에서의 안전,생활에서의 안전,생활에서의 안전,생활에서의 안전,생활에서의 안전,생활에서의 안전,생활에서의 안전,생활에서의 안전,생활에서의 안전,생활에서의 안전,생활에서의 안전,생활에서의 안전
"특성별(1)","특성별(2)",시점,0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),해당없음 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점),0 전혀 만족하지 않는다 (%),1 (%),2 (%),3 (%),4 (%),5 보통 (%),6 (%),7 (%),8 (%),9 (%),10 매우 만족한다 (%),평균 (점)
"전체","소계",2023,0.0,0.1,0.0,0.2,0.7,5.9,9.0,19.3,38.9,20.6,5.3,7.71,-,0.1,0.3,0.5,2.2,7.5,11.9,24.0,31.6,17.0,5.0,7.43,0.0,0.0,0.1,0.6,2.2,7.2,13.3,24.0,31.2,17.0,4.3,7.40,0.0,0.0,0.1,0.3,1.3,5.4,9.9,23.1,35.0,19.7,5.0,7.63,0.0,0.1,0.2,0.6,1.6,7.4,12.0,23.0,29.6,14.3,3.6,7.6,7.36,0.1,0.0,0.2,1.0,3.4,11.5,16.4,25.4,26.1,12.8,3.1,7.06,0.2,0.1,1.0,3.0,5.3,13.8,15.4,23.2,23.0,12.3,2.7,6.78,0.0,0.0,0.1,0.3,1.4,5.1,8.8,17.5,32.4,26.0,8.5,7.85,0.0,0.1,0.1,0.7,2.3,8.3,13.1,26.2,30.2,15.6,3.3,7.31,0.0,0.1,0.3,0.9,2.1,7.2,12.5,23.9,31.3,18.1,3.5,7.38,0.0,0.0,0.3,0.4,2.0,8.6,13.6,25.3,32.3,14.4,3.0,7.30,-,0.1,0.2,0.7,1.8,8.4,13.5,25.9,31.9,14.5,3.1,7.30
"청소년 연령별","만9~12세",2023,-,0.1,-,0.2,0.8,4.4,7.6,12.8,35.8,28.5,9.7,8.02,-,0.1,0.2,0.2,2.0,5.2,8.6,20.4,33.5,21.9,8.0,7.74,0.0,0.1,0.2,0.7,2.6,6.0,12.9,21.0,31.3,18.0,7.2,7.52,0.1,-,-,0.4,1.3,4.6,7.8,19.8,34.8,23.3,8.0,7.82,-,0.0,0.1,0.3,1.5,5.9,9.7,21.6,33.2,20.5,7.1,-,7.67,0.1,0.1,0.1,0.9,2.6,8.9,13.9,23.6,28.1,16.6,5.1,7.31,0.2,0.1,0.7,2.2,4.5,10.6,13.6,22.0,25.7,15.2,5.2,7.09,-,-,0.0,0.1,1.0,5.0,7.7,14.3,30.8,29.0,12.2,8.04,-,0.1,0.1,0.5,2.1,5.7,12.1,20.6,31.7,21.0,6.1,7.59,0.1,0.1,0.4,0.8,1.5,7.0,12.5,20.7,31.5,20.3,5.0,7.49,-,0.0,0.2,0.3,1.3,6.3,11.1,22.5,33.5,19.2,5.5,7.58,-,0.0,0.1,0.2,1.4,6.4,12.6,22.9,33.5,17.8,5.0,7.53
"청소년 연령별","만13~18세",2023,-,0.1,-,0.3,0.9,6.9,9.7,20.1,39.1,18.9,4.1,7.62,-,-,0.4,0.6,2.2,7.4,11.6,24.4,32.1,16.1,5.0,7.42,-,-,0.3,1.0,2.8,8.4,14.1,23.9,30.1,15.8,3.6,7.28,-,0.1,0.1,0.5,1.5,4.6,11.5,23.4,34.7,19.1,4.4,7.58,0.0,0.1,0.2,0.9,2.2,8.0,14.5,25.9,30.6,14.1,3.1,0.5,7.26,0.1,0.1,0.4,1.2,4.0,12.2,17.2,24.7,25.0,12.4,2.7,6.97,0.2,0.2,1.2,3.1,6.1,13.2,15.2,22.4,23.2,12.6,2.6,6.75,0.1,0.1,0.1,0.2,1.5,4.6,10.2,17.4,31.9,26.1,7.9,7.82,0.1,0.1,0.3,0.7,2.6,8.6,14.4,24.3,30.9,15.4,2.7,7.25,0.0,0.2,0.6,2.0,3.3,7.6,14.9,24.5,29.6,14.3,2.8,7.14,-,0.1,0.3,0.7,2.0,8.7,14.3,25.5,32.1,13.6,2.7,7.25,-,0.1,0.2,0.7,1.8,8.6,13.9,26.6,31.5,14.0,2.8,7.27
"청소년 연령별","만19~24세",2023,0.1,0.1,0.1,0.1,0.4,6.0,9.3,22.2,40.5,17.5,3.7,7.62,-,0.1,0.3,0.5,2.3,8.9,14.1,25.6,30.2,14.9,3.2,7.27,0.0,0.0,-,0.2,1.4,6.8,13.0,25.8,32.0,17.4,3.2,7.44,-,-,0.1,0.2,1.1,6.5,9.8,24.8,35.5,18.2,3.9,7.56,-,0.0,0.3,0.5,1.2,7.8,11.3,21.4,26.8,10.8,2.1,17.8,7.25,-,-,0.1,0.9,3.4,12.4,17.0,27.0,26.0,11.0,2.3,6.99,0.0,0.1,1.1,3.4,5.2,16.0,16.6,24.5,21.4,10.3,1.4,6.62,-,-,0.1,0.4,1.4,5.6,8.3,19.4,33.6,24.3,6.9,7.77,0.0,0.0,0.0,0.9,2.1,9.5,12.5,30.9,28.8,12.7,2.4,7.19,-,-,0.0,0.2,1.3,7.0,10.6,25.3,32.6,19.8,3.2,7.52,0.1,0.0,0.3,0.2,2.3,9.9,14.5,26.6,31.8,12.4,1.9,7.18,-,0.1,0.3,0.9,2.1,9.3,13.7,27.0,31.4,12.9,2.3,7.20
"청소년 성별","남성",2023,0.1,0.2,0.0,0.2,0.8,6.6,9.7,18.9,37.9,20.3,5.3,7.66,-,0.1,0.4,0.5,2.4,7.7,11.8,23.5,31.5,17.0,5.2,7.42,0.0,0.1,0.1,0.6,2.1,7.2,13.4,24.2,30.7,17.5,4.2,7.41,-,0.0,0.1,0.4,1.4,5.5,9.9,22.4,35.4,19.5,5.4,7.64,-,0.1,0.3,0.5,1.9,7.7,12.3,22.4,30.1,14.3,3.5,6.9,7.34,-,0.0,0.1,0.9,3.6,12.2,16.6,25.3,25.9,12.2,3.0,7.03,0.2,0.1,1.2,2.9,5.5,13.9,15.2,23.6,22.4,12.0,2.8,6.76,-,-,0.1,0.2,1.2,5.5,8.7,16.8,32.5,26.7,8.4,7.87,0.0,0.1,0.1,0.8,2.4,8.7,13.2,25.6,30.0,15.4,3.6,7.29,0.0,0.2,0.3,1.0,2.0,7.6,12.6,24.4,30.3,18.0,3.5,7.36,0.0,0.1,0.3,0.5,1.9,8.8,12.7,25.9,33.1,13.5,3.1,7.29,-,0.1,0.2,0.5,1.6,8.4,13.4,25.4,32.9,14.4,3.1,7.32
"청소년 성별","여성",2023,-,-,0.0,0.2,0.5,5.2,8.3,19.7,40.0,20.8,5.2,7.76,-,-,0.2,0.4,2.0,7.3,12.1,24.5,31.7,17.0,4.8,7.44,0.0,-,0.2,0.5,2.3,7.1,13.3,23.9,31.8,16.5,4.3,7.40,0.0,0.1,0.1,0.3,1.2,5.3,9.9,23.9,34.7,19.9,4.7,7.62,0.0,0.1,0.1,0.6,1.3,7.2,11.7,23.7,29.1,14.2,3.7,8.4,7.38,0.1,0.1,0.3,1.1,3.2,10.7,16.0,25.5,26.3,13.4,3.2,7.08,0.1,0.2,0.8,3.1,5.2,13.6,15.6,22.7,23.6,12.5,2.6,6.80,0.0,0.0,0.0,0.4,1.5,4.6,9.0,18.3,32.3,25.3,8.6,7.83,0.0,0.0,0.2,0.7,2.1,7.8,13.0,26.8,30.5,15.8,3.1,7.33,0.0,0.0,0.4,0.9,2.1,6.8,12.5,23.4,32.4,18.1,3.5,7.41,-,0.0,0.2,0.4,2.0,8.5,14.6,24.6,31.4,15.3,2.9,7.31,-,0.0,0.2,0.8,2.1,8.4,13.6,26.4,30.9,14.5,3.1,7.28
"학교급 및 재학여부","초등학교",2023,-,0.1,-,0.2,0.7,4.6,8.0,12.7,34.5,29.3,10.0,8.02,-,0.1,0.2,0.2,1.9,5.5,8.6,20.4,33.2,21.8,8.1,7.73,0.0,0.1,0.2,0.7,2.6,6.1,12.6,20.8,31.2,18.4,7.2,7.53,-,-,-,0.4,1.4,4.6,8.3,20.2,33.6,23.5,8.0,7.81,-,0.0,0.2,0.3,1.5,6.0,9.7,22.1,32.2,21.0,7.0,-,7.67,0.1,0.0,0.1,0.8,2.6,8.8,13.9,24.0,27.7,16.8,5.2,7.33,0.1,0.1,0.8,2.1,4.6,10.4,13.5,22.5,25.4,15.2,5.4,7.11,-,-,-,0.1,1.0,5.0,8.2,13.9,30.8,28.9,12.1,8.03,-,0.0,0.1,0.4,1.8,5.7,12.2,21.0,31.5,21.3,6.0,7.61,0.1,0.1,0.4,0.7,1.5,7.1,12.2,20.9,31.4,20.6,4.8,7.49,-,0.0,0.2,0.2,1.4,6.2,11.6,22.4,33.1,19.6,5.3,7.58,-,0.0,0.1,0.2,1.4,6.5,12.9,22.9,32.8,18.4,4.8,7.52
"학교급 및 재학여부","중학교",2023,-,-,-,0.5,0.6,6.8,9.1,18.2,39.2,20.9,4.7,7.69,-,-,0.4,0.7,2.6,6.8,11.5,23.0,31.3,18.2,5.4,7.46,-,-,0.3,1.2,2.6,7.9,14.7,22.6,29.8,16.5,4.3,7.31,0.1,0.1,0.1,0.8,1.5,4.2,10.4,22.1,34.7,20.6,5.4,7.64,-,0.2,0.3,0.8,1.5,7.7,13.9,22.7,33.4,15.5,4.1,-,7.37,0.2,0.2,0.4,1.6,3.2,11.7,17.7,22.7,25.3,14.1,2.9,7.01,0.4,0.2,1.3,3.0,6.2,12.7,14.8,20.4,23.4,14.8,2.7,6.79,-,0.1,0.0,0.3,1.6,5.3,9.3,15.5,30.3,28.0,9.5,7.88,0.1,0.2,0.2,1.1,3.2,7.3,12.9,22.4,31.6,17.7,3.5,7.33,0.1,0.3,0.6,1.8,2.2,7.3,14.6,23.2,32.1,14.4,3.4,7.23,-,-,0.2,0.8,1.7,8.7,13.0,24.8,31.8,15.4,3.5,7.33,-,-,0.1,0.5,1.5,7.6,14.0,25.5,32.3,15.3,3.2,7.36
"학교급 및 재학여부","고등학교",2023,-,0.1,0.3,0.4,1.2,7.1,9.9,21.9,39.0,16.7,3.5,7.52,-,-,0.5,0.6,1.7,7.2,12.0,25.4,33.6,14.1,5.0,7.40,-,-,0.2,0.8,3.4,8.8,13.6,25.8,29.9,14.5,3.1,7.23,-,0.1,0.1,0.2,1.6,6.0,11.5,23.2,36.3,17.6,3.4,7.52,0.0,-,0.1,1.1,3.1,9.1,14.9,27.6,29.3,12.4,2.5,-,7.14,0.0,-,0.4,1.2,5.4,13.0,15.9,26.7,24.6,10.3,2.4,6.87,0.2,0.2,1.0,3.1,5.7,13.7,15.5,24.9,22.7,10.3,2.7,6.71,0.1,-,0.1,0.2,1.5,4.5,10.8,19.6,32.5,24.0,6.6,7.74,-,0.1,0.5,0.3,2.2,10.3,15.7,25.5,30.1,13.1,2.2,7.16,-,0.1,0.7,2.2,4.4,8.3,16.2,24.3,26.7,14.4,2.7,7.05,-,0.1,0.2,0.7,2.0,8.6,15.3,26.1,32.7,11.9,2.4,7.21,-,0.1,0.3,0.9,1.6,9.9,14.1,26.4,32.2,12.2,2.4,7.19
"학교급 및 재학여부","대학교",2023,0.1,-,-,0.1,0.4,4.9,8.8,22.0,41.8,17.8,3.9,7.68,-,0.1,0.3,0.3,1.8,7.9,13.2,25.6,31.6,16.0,3.2,7.35,-,0.1,-,0.1,1.1,6.3,12.9,25.6,32.8,17.8,3.3,7.49,-,-,0.0,0.1,0.6,5.0,9.4,25.6,36.1,19.1,4.0,7.64,-,-,0.4,0.5,1.4,8.9,13.7,26.5,32.6,13.4,2.5,-,7.28,-,-,0.2,0.7,3.0,11.2,16.9,27.3,27.0,11.3,2.6,7.05,0.1,0.0,0.8,3.0,5.1,15.1,16.6,24.6,22.3,10.9,1.5,6.70,-,-,-,0.3,0.9,5.3,7.8,19.0,33.7,25.5,7.3,7.84,0.0,-,0.0,0.7,1.6,8.0,12.6,31.7,29.6,13.1,2.6,7.27,-,-,0.0,0.1,1.2,6.2,9.8,26.6,33.1,19.6,3.4,7.56,0.1,0.0,0.3,0.2,2.0,9.5,13.1,27.0,33.8,12.1,1.9,7.23,-,0.1,0.2,0.7,1.7,8.1,12.9,28.2,33.1,12.6,2.4,7.27
"학교급 및 재학여부","대학 미진학 및 졸업 등",2023,0.2,0.4,-,-,0.3,9.5,10.7,22.1,37.3,16.0,3.4,7.45,-,-,0.4,1.0,4.6,13.6,16.3,26.1,23.8,10.9,3.3,6.92,0.2,-,-,0.6,2.5,8.8,13.4,25.7,30.2,15.9,2.8,7.28,-,-,0.2,0.4,3.0,11.0,12.2,22.4,32.3,14.4,4.1,7.28,-,0.3,-,-,-,0.2,-,-,-,-,-,99.5,2.81,-,-,-,1.3,3.5,16.3,19.0,24.3,23.2,10.8,1.6,6.82,-,0.3,2.5,5.4,6.1,19.7,16.6,21.5,19.0,8.5,0.5,6.27,-,-,0.4,0.7,3.3,5.0,9.8,20.9,35.0,19.7,5.3,7.56,-,0.2,-,1.8,4.7,15.0,12.6,26.8,26.2,11.1,1.6,6.88,-,-,-,0.7,2.1,9.6,12.5,21.4,31.1,20.4,2.1,7.37,-,0.2,0.5,0.6,3.9,11.4,19.6,24.7,23.8,13.5,1.8,6.96,-,-,0.8,1.7,5.1,13.8,15.3,23.7,22.3,14.7,2.8,6.91
"거주 지역","대도시",2023,-,-,-,0.1,0.2,3.7,7.1,17.6,42.5,24.5,4.3,7.89,-,0.0,0.2,0.3,1.9,6.3,11.0,24.0,33.7,18.3,4.2,7.51,-,-,0.1,0.6,1.7,6.4,13.3,24.8,32.1,17.2,3.6,7.43,-,-,0.1,0.2,1.0,3.9,9.2,22.2,37.3,21.7,4.5,7.73,0.0,-,0.2,0.4,1.3,6.0,11.9,23.0,30.6,16.2,3.4,6.9,7.46,0.0,0.0,0.2,0.7,3.5,9.8,14.3,27.3,26.4,15.3,2.5,7.16,0.0,0.1,1.0,3.1,6.0,13.1,15.9,21.6,23.5,13.4,2.3,6.79,-,-,0.0,0.4,1.2,3.6,6.3,15.1,32.8,30.7,9.8,8.05,0.0,-,0.1,0.8,1.8,5.3,12.1,27.7,32.1,17.5,2.5,7.43,0.0,0.1,0.5,0.9,1.9,5.6,12.1,25.7,30.4,19.8,2.9,7.43,-,0.0,0.1,0.5,2.7,7.2,11.7,27.5,32.4,15.2,2.6,7.34,-,0.1,0.3,0.9,2.4,6.9,12.1,27.1,32.6,15.4,2.3,7.32
"거주 지역","중소도시",2023,-,0.1,0.1,0.2,0.7,7.1,10.8,21.8,36.9,18.1,4.2,7.57,-,-,0.2,0.3,2.0,8.1,13.1,25.6,31.1,15.6,4.1,7.37,0.0,-,0.1,0.5,2.2,7.8,13.4,24.1,32.1,16.6,3.0,7.36,-,0.0,0.1,0.5,1.2,6.3,10.9,25.2,34.8,17.8,3.3,7.51,-,0.1,0.2,0.4,1.7,8.5,12.2,23.8,30.1,12.1,2.5,8.3,7.26,0.1,0.0,0.2,1.1,3.4,12.8,17.8,24.6,26.6,10.7,2.6,6.96,0.3,0.2,1.0,3.0,4.8,14.8,14.9,24.5,23.6,10.9,1.9,6.72,-,0.0,0.0,0.0,1.2,6.4,10.9,20.2,33.2,22.2,5.9,7.67,0.0,0.1,0.1,0.6,2.1,10.9,14.2,25.6,30.2,13.6,2.6,7.19,0.0,0.1,0.2,1.0,1.7,8.5,13.0,23.3,33.8,15.9,2.5,7.32,-,0.0,0.2,0.3,1.3,9.4,15.6,24.4,33.7,13.0,2.2,7.26,-,0.1,0.1,0.4,1.0,9.1,14.9,27.3,32.2,12.8,2.1,7.26
"거주 지역","농산어촌",2023,0.3,0.3,-,0.6,1.8,8.8,9.4,16.3,34.5,16.8,11.2,7.63,-,0.4,1.2,1.3,3.5,9.3,11.1,18.9,27.1,17.3,9.9,7.37,0.1,0.3,0.2,0.7,3.4,7.4,13.3,21.6,25.6,17.4,10.1,7.46,0.1,0.2,0.1,0.2,2.7,7.0,9.0,19.7,29.1,19.8,12.1,7.70,-,0.2,0.3,1.4,2.3,8.3,11.8,20.4,25.0,14.9,7.7,7.7,7.38,0.1,0.1,0.3,1.6,3.0,12.5,17.8,22.3,23.6,11.8,6.8,7.06,0.1,-,1.2,2.8,5.1,12.2,15.2,23.8,19.7,13.4,6.4,6.93,0.1,-,0.2,0.6,2.2,5.5,10.1,16.3,28.5,23.8,12.6,7.82,-,0.3,0.3,1.0,4.2,9.2,12.3,23.4,24.8,16.3,8.2,7.31,0.1,0.2,0.2,0.9,3.4,8.0,12.2,20.6,26.4,19.4,8.5,7.46,0.2,0.2,1.0,0.8,2.0,10.6,13.3,21.2,27.6,16.2,7.0,7.30,-,0.1,0.4,0.6,2.8,10.5,13.3,18.1,28.8,16.7,8.8,7.41
"가구 소득","200만원 미만",2023,0.3,-,0.8,0.3,1.6,12.7,11.0,16.6,29.9,17.5,9.4,7.45,-,-,1.3,0.6,2.6,15.2,20.7,25.2,18.0,11.6,4.8,6.88,0.3,-,0.2,0.5,1.3,12.1,12.0,24.4,27.0,15.8,6.5,7.33,-,-,0.6,0.2,1.3,12.3,11.6,20.8,26.6,20.0,6.6,7.43,-,0.9,0.3,1.0,1.2,14.2,11.9,22.3,23.4,10.8,2.6,11.3,6.97,0.3,-,0.2,1.7,3.8,16.0,12.3,24.9,28.1,10.3,2.3,6.90,0.4,0.7,2.5,4.1,4.4,20.7,19.0,21.1,15.2,9.3,2.6,6.32,-,-,0.3,1.1,1.5,9.1,9.5,21.0,30.9,18.7,7.8,7.53,0.3,0.3,-,1.4,2.7,12.2,14.4,24.2,25.7,15.9,2.9,7.10,-,-,0.3,1.0,2.5,9.7,9.6,23.5,28.5,18.1,6.7,7.43,-,-,1.0,2.0,2.4,14.7,19.0,24.5,22.3,10.1,3.9,6.85,-,-,0.3,1.4,4.2,12.9,12.1,23.9,29.1,12.2,3.8,7.07
"가구 소득","200 ~ 400만원 미만",2023,0.2,0.4,-,0.7,1.3,9.3,13.9,20.2,31.1,16.2,6.8,7.41,-,0.4,0.7,1.1,3.4,13.0,17.9,22.4,22.6,12.9,5.7,7.01,-,0.1,0.1,1.0,2.9,11.3,18.7,22.2,24.8,13.7,5.1,7.12,-,0.1,0.1,0.6,2.0,8.8,14.3,21.5,31.3,15.7,5.7,7.38,-,0.0,0.3,0.8,2.2,10.4,14.7,22.4,21.2,11.6,3.9,12.4,7.10,0.0,0.0,0.2,1.3,4.7,13.7,20.9,24.0,20.0,10.6,4.6,6.86,0.2,0.2,2.2,3.7,5.9,17.7,18.1,20.5,16.4,11.5,3.6,6.51,0.1,-,0.2,0.2,2.1,8.1,12.4,20.4,29.3,19.5,7.6,7.53,0.1,0.1,0.3,1.0,3.1,13.2,15.7,25.3,24.5,13.2,3.5,7.03,0.1,0.1,0.3,0.7,3.0,10.3,16.8,22.4,26.5,15.9,3.7,7.17,-,0.1,0.5,0.9,2.5,12.4,18.1,23.6,25.8,12.6,3.4,7.04,-,0.0,0.4,0.7,1.9,12.1,17.6,24.3,26.5,12.5,4.1,7.11
"가구 소득","400 ~ 600만원 미만",2023,-,-,-,0.1,0.6,6.0,9.3,19.3,41.0,19.5,4.3,7.69,-,-,0.3,0.4,2.3,7.3,10.9,25.4,33.4,16.3,3.8,7.42,0.0,0.0,0.1,0.5,2.4,6.3,13.1,24.1,32.6,17.1,3.7,7.42,-,0.0,0.0,0.3,1.5,5.0,9.8,24.8,36.4,17.7,4.4,7.59,0.0,-,0.2,0.5,1.9,7.1,12.7,23.6,31.1,14.4,3.0,5.4,7.35,0.0,0.0,0.2,1.1,3.6,11.0,17.1,26.3,26.2,12.2,2.4,7.02,0.1,0.1,0.8,3.3,5.8,11.3,14.3,25.2,25.2,11.7,2.1,6.82,-,-,-,0.3,1.5,4.7,9.1,17.7,32.2,27.8,6.8,7.84,-,0.0,0.1,0.8,2.4,7.7,12.9,26.6,31.4,15.2,2.9,7.31,0.0,0.2,0.4,0.9,1.9,6.9,11.5,24.3,33.1,18.0,2.7,7.39,0.0,0.0,0.2,0.2,2.1,8.4,12.6,26.1,34.1,13.7,2.6,7.31,-,0.1,0.3,0.7,1.8,7.9,12.8,27.6,32.6,13.5,2.7,7.29
"가구 소득","600만원 이상",2023,-,0.0,-,0.1,0.1,1.9,4.5,19.2,42.6,26.5,5.0,8.01,-,-,0.0,0.1,1.0,2.4,7.7,22.2,37.6,22.3,6.6,7.86,-,-,0.2,0.5,1.4,4.7,10.2,25.2,34.2,19.4,4.2,7.59,0.1,0.0,-,0.2,0.4,2.2,6.6,21.7,37.1,26.2,5.5,7.92,-,-,0.2,0.4,0.8,4.6,8.8,22.4,34.0,16.5,4.7,7.7,7.63,0.1,0.1,0.4,0.4,2.0,9.9,12.6,24.9,29.9,16.1,3.6,7.30,0.2,0.0,0.3,1.7,4.3,14.1,14.8,21.9,25.2,14.4,3.2,6.98,-,0.1,-,0.1,0.5,2.8,5.7,14.3,35.1,28.9,12.5,8.16,-,0.1,0.2,0.3,1.3,5.2,11.2,26.5,33.1,17.9,4.2,7.53,-,-,0.2,1.2,1.5,5.0,12.0,24.5,31.9,19.7,4.1,7.51,-,-,0.1,0.2,1.2,5.1,11.2,25.1,35.8,18.0,3.3,7.55,-,-,-,0.4,1.3,5.6,12.2,24.3,35.1,18.0,3.0,7.51
"가구 형태","양부모 가족",2023,0.0,0.0,-,0.1,0.6,5.5,8.8,18.9,39.6,21.3,5.1,7.75,-,0.1,0.3,0.5,2.0,6.9,11.4,23.4,32.9,17.6,5.0,7.49,0.0,0.0,0.1,0.6,2.3,6.8,13.5,24.1,31.2,17.2,4.2,7.41,0.0,0.0,0.0,0.3,1.3,5.2,9.9,23.2,35.0,19.8,5.0,7.63,0.0,0.0,0.2,0.6,1.7,7.1,12.3,23.5,30.4,14.8,3.8,5.7,7.38,0.1,0.0,0.2,0.9,3.3,11.5,16.5,25.2,26.0,13.2,3.1,7.07,0.1,0.1,1.0,2.9,5.4,13.2,14.9,23.1,23.8,12.6,2.7,6.81,0.0,0.0,0.0,0.3,1.4,4.9,8.8,17.2,32.4,26.5,8.5,7.87,0.0,0.0,0.1,0.7,2.2,8.3,13.1,26.0,30.2,15.8,3.5,7.32,0.0,0.1,0.4,1.0,2.0,7.2,12.8,24.0,30.9,18.3,3.3,7.37,0.0,0.1,0.2,0.4,2.0,8.3,13.1,25.1,33.0,14.8,3.1,7.33,-,0.1,0.2,0.6,1.7,8.0,13.4,26.1,31.9,14.9,3.0,7.32
"가구 형태","한부모 및 조손가족 등",2023,-,0.2,-,1.1,1.8,10.3,13.0,25.3,32.7,12.8,3.0,7.23,-,0.2,0.6,0.5,4.3,8.5,13.7,36.4,19.9,12.0,3.8,7.05,-,0.2,0.3,0.9,1.4,11.6,12.3,24.0,32.9,12.0,4.4,7.25,-,-,0.3,0.9,0.9,5.3,10.9,22.3,39.5,17.0,2.9,7.53,-,0.4,0.5,0.5,1.4,5.9,10.9,24.1,26.8,12.8,2.0,14.7,7.29,-,0.2,0.3,1.8,3.8,9.7,15.4,26.8,27.7,11.1,3.3,7.04,0.3,0.3,0.9,5.2,7.9,16.3,17.9,19.7,19.3,9.2,3.0,6.43,-,-,0.3,0.2,0.4,4.9,10.7,20.5,29.9,24.1,8.9,7.81,-,0.5,0.6,0.4,3.5,7.6,12.9,28.3,31.8,12.1,2.2,7.16,-,-,-,1.0,2.0,5.9,12.5,26.5,36.3,14.3,1.7,7.36,-,-,0.2,0.5,2.6,9.2,18.0,28.3,26.8,13.0,1.5,7.11,-,-,0.6,1.3,2.6,8.5,16.6,28.2,29.8,10.0,2.4,7.07
